"[25, 27, 66, 26, 59, 80, 28, 17, 99, 5]",1
"[83, 11, 80, 36, 37, 57, 38, 90, 77, 78]",1
"[43, 74, 82, 48, 85, 58, 62, 73, 72, 74]",1
"[53, 37, 97, 69, 5, 23, 28, 99, 53, 64]",0
"[16, 19, 94, 79, 16, 21, 34, 16, 11, 21]",0
"[72, 60, 96, 94, 3, 85, 15, 52, 83, 56]",0
"[76, 30, 63, 61, 89, 41, 43, 70, 43, 76]",1
"[21, 15, 74, 85, 79, 24, 73, 48, 40, 37]",1
"[97, 48, 87, 76, 17, 33, 47, 27, 47, 98]",0
"[49, 87, 6, 35, 0, 60, 60, 79, 74, 43]",1
"[79, 61, 46, 83, 93, 3, 94, 10, 87, 92]",1
"[88, 62, 20, 43, 89, 56, 28, 62, 91, 59]",1
"[68, 35, 85, 48, 9, 30, 94, 11, 99, 81]",1
"[5, 74, 91, 96, 11, 29, 8, 62, 22, 4]",0
"[24, 38, 29, 79, 57, 86, 29, 27, 72, 19]",1
"[87, 32, 35, 96, 70, 2, 83, 85, 60, 55]",1
"[5, 8, 71, 78, 80, 76, 63, 74, 13, 96]",1
"[72, 41, 6, 31, 11, 3, 19, 55, 85, 16]",1
"[70, 92, 13, 82, 23, 33, 75, 16, 89, 62]",0
"[26, 80, 40, 86, 98, 53, 92, 19, 24, 8]",1
"[21, 30, 32, 64, 93, 69, 65, 28, 36, 23]",0
"[14, 51, 75, 48, 76, 89, 97, 3, 65, 6]",1
"[58, 55, 73, 23, 45, 80, 29, 75, 27, 32]",1
"[84, 0, 77, 92, 11, 72, 40, 73, 6, 6]",1
"[81, 35, 47, 27, 60, 6, 56, 23, 67, 4]",1
"[61, 14, 27, 9, 15, 48, 88, 9, 11, 98]",1
"[48, 29, 84, 67, 43, 39, 82, 61, 0, 82]",1
"[94, 41, 36, 96, 16, 0, 4, 14, 25, 70]",0
"[98, 26, 27, 9, 95, 29, 71, 57, 1, 13]",0
"[82, 75, 8, 69, 17, 88, 41, 94, 86, 17]",1
"[92, 12, 14, 35, 35, 44, 17, 48, 80, 61]",0
"[44, 17, 85, 73, 91, 49, 75, 56, 97, 1]",1
"[30, 56, 22, 87, 58, 89, 78, 25, 71, 45]",1
"[59, 41, 63, 31, 26, 94, 32, 20, 59, 62]",0
"[43, 4, 45, 55, 40, 38, 3, 83, 40, 88]",1
"[92, 47, 52, 97, 52, 3, 83, 7, 62, 27]",0
"[79, 9, 5, 66, 52, 16, 93, 91, 59, 88]",0
"[6, 44, 97, 82, 54, 31, 27, 55, 74, 97]",0
"[77, 62, 18, 72, 87, 98, 26, 92, 44, 88]",1
"[98, 95, 34, 18, 21, 52, 60, 14, 69, 79]",0
"[42, 3, 53, 53, 70, 7, 57, 88, 19, 23]",1
"[86, 47, 3, 71, 57, 96, 0, 52, 0, 1]",1
"[56, 56, 49, 50, 71, 54, 7, 44, 31, 23]",1
"[9, 1, 83, 35, 66, 98, 50, 90, 16, 4]",1
"[42, 4, 16, 2, 63, 7, 26, 6, 67, 30]",1
"[28, 88, 58, 24, 42, 59, 35, 58, 98, 13]",1
"[11, 29, 88, 15, 17, 71, 31, 38, 93, 75]",1
"[53, 37, 87, 62, 26, 40, 76, 23, 59, 54]",1
"[84, 1, 20, 42, 57, 85, 97, 33, 16, 8]",1
"[77, 58, 85, 7, 19, 88, 66, 76, 21, 47]",1
"[61, 26, 66, 79, 57, 82, 92, 67, 52, 82]",1
"[47, 3, 23, 50, 18, 0, 59, 29, 48, 5]",1
"[30, 53, 17, 32, 13, 63, 24, 98, 39, 26]",0
"[9, 79, 78, 53, 97, 29, 46, 42, 91, 67]",0
"[94, 13, 22, 71, 18, 0, 49, 8, 76, 43]",0
"[50, 97, 90, 42, 51, 4, 6, 93, 3, 84]",0
"[0, 61, 84, 5, 42, 10, 5, 35, 94, 21]",1
"[32, 31, 32, 79, 4, 30, 58, 31, 7, 16]",1
"[88, 51, 64, 78, 27, 53, 76, 1, 10, 69]",1
"[44, 56, 45, 7, 11, 21, 87, 45, 20, 92]",1
"[38, 25, 20, 8, 92, 46, 76, 31, 11, 49]",0
"[24, 68, 41, 97, 10, 52, 61, 87, 99, 4]",0
"[36, 61, 40, 18, 14, 69, 5, 64, 94, 77]",0
"[45, 8, 34, 15, 26, 88, 85, 31, 2, 58]",1
"[98, 10, 33, 36, 97, 77, 61, 95, 39, 82]",0
"[35, 70, 5, 61, 4, 17, 84, 77, 50, 40]",1
"[2, 0, 12, 63, 43, 80, 37, 48, 0, 38]",1
"[0, 80, 1, 51, 17, 5, 65, 4, 96, 47]",1
"[43, 75, 18, 57, 82, 14, 12, 34, 66, 54]",1
"[97, 54, 58, 13, 82, 87, 67, 67, 22, 39]",0
"[54, 75, 59, 54, 18, 25, 23, 46, 30, 2]",1
"[89, 15, 77, 74, 41, 75, 6, 64, 84, 91]",1
"[27, 74, 28, 84, 24, 60, 40, 84, 51, 15]",1
"[9, 53, 77, 32, 49, 33, 35, 79, 95, 22]",0
"[84, 49, 54, 69, 33, 75, 13, 36, 69, 26]",1
"[47, 52, 96, 15, 37, 62, 62, 0, 47, 86]",0
"[2, 39, 16, 58, 65, 47, 34, 66, 38, 65]",1
"[18, 6, 71, 49, 12, 43, 4, 24, 20, 79]",1
"[47, 18, 70, 78, 75, 88, 20, 37, 0, 44]",1
"[96, 69, 86, 49, 67, 38, 68, 6, 54, 20]",0
"[6, 91, 61, 49, 0, 25, 80, 39, 16, 95]",0
"[75, 74, 48, 36, 72, 56, 58, 31, 59, 59]",1
"[78, 24, 37, 49, 69, 24, 54, 76, 67, 57]",1
"[36, 30, 85, 8, 36, 94, 22, 50, 71, 60]",1
"[42, 95, 40, 56, 54, 93, 67, 58, 41, 97]",0
"[58, 12, 74, 31, 90, 94, 46, 31, 76, 85]",0
"[38, 48, 22, 44, 62, 69, 83, 49, 95, 87]",1
"[24, 27, 68, 31, 63, 72, 86, 76, 0, 85]",1
"[92, 48, 76, 56, 77, 34, 61, 96, 94, 94]",0
"[22, 65, 71, 94, 69, 37, 35, 63, 70, 62]",0
"[83, 82, 1, 94, 83, 24, 47, 19, 65, 76]",1
"[48, 91, 67, 84, 33, 81, 35, 5, 13, 15]",0
"[92, 51, 0, 33, 52, 58, 62, 61, 8, 40]",0
"[45, 47, 87, 54, 15, 7, 12, 21, 70, 92]",1
"[33, 58, 6, 3, 78, 48, 90, 78, 70, 42]",0
"[14, 8, 73, 71, 19, 50, 65, 45, 5, 39]",1
"[30, 86, 48, 99, 6, 51, 29, 55, 62, 91]",1
"[72, 72, 80, 2, 68, 11, 48, 92, 6, 5]",1
"[43, 83, 75, 22, 21, 69, 82, 63, 45, 58]",1
"[90, 27, 30, 37, 36, 87, 80, 99, 52, 90]",0
"[99, 99, 85, 55, 60, 82, 0, 48, 17, 25]",0
"[36, 65, 38, 1, 35, 14, 68, 28, 72, 96]",0
"[60, 72, 80, 50, 27, 33, 88, 58, 69, 13]",1
"[38, 72, 46, 15, 41, 8, 32, 51, 16, 65]",1
"[92, 26, 8, 54, 35, 5, 4, 45, 19, 16]",0
"[94, 69, 79, 52, 94, 54, 35, 34, 78, 86]",0
"[2, 31, 77, 42, 23, 48, 77, 20, 92, 45]",0
"[88, 38, 89, 81, 89, 55, 58, 69, 86, 62]",1
"[92, 6, 67, 31, 28, 55, 6, 82, 90, 38]",0
"[52, 24, 94, 13, 33, 21, 91, 27, 49, 88]",0
"[86, 38, 25, 54, 98, 76, 0, 21, 45, 0]",1
"[92, 5, 6, 63, 54, 4, 42, 17, 43, 77]",0
"[1, 78, 66, 85, 71, 36, 43, 85, 37, 92]",1
"[73, 0, 90, 96, 7, 17, 59, 19, 81, 75]",0
"[33, 88, 68, 25, 56, 61, 29, 67, 96, 59]",1
"[45, 78, 68, 83, 99, 93, 76, 10, 80, 13]",1
"[5, 0, 11, 6, 78, 18, 23, 1, 50, 19]",1
"[84, 2, 80, 29, 99, 95, 55, 98, 18, 56]",1
"[85, 25, 36, 9, 49, 33, 26, 64, 90, 97]",1
"[60, 68, 17, 50, 96, 61, 61, 69, 91, 78]",0
"[8, 41, 28, 48, 29, 4, 90, 24, 24, 78]",0
"[92, 40, 8, 60, 37, 98, 16, 42, 81, 81]",0
"[69, 33, 90, 28, 15, 38, 11, 69, 76, 96]",0
"[58, 91, 57, 61, 98, 62, 5, 51, 15, 70]",0
"[52, 79, 22, 9, 34, 61, 46, 15, 78, 17]",1
"[75, 92, 34, 23, 93, 39, 10, 64, 11, 87]",0
"[80, 44, 28, 38, 43, 97, 53, 46, 53, 50]",1
"[56, 99, 47, 74, 16, 81, 39, 9, 21, 75]",0
"[10, 37, 93, 9, 68, 9, 89, 74, 59, 66]",0
"[11, 3, 33, 96, 17, 44, 82, 8, 76, 30]",0
"[71, 3, 72, 52, 4, 65, 33, 14, 23, 40]",1
"[20, 58, 82, 29, 40, 93, 79, 6, 93, 62]",1
"[41, 95, 43, 66, 93, 26, 55, 98, 68, 98]",0
"[22, 69, 90, 9, 54, 44, 80, 17, 54, 62]",0
"[6, 50, 80, 89, 26, 88, 24, 97, 99, 56]",1
"[88, 94, 59, 24, 0, 16, 50, 70, 29, 96]",1
"[43, 82, 69, 24, 63, 96, 47, 56, 21, 16]",1
"[57, 87, 31, 33, 93, 21, 0, 78, 26, 40]",1
"[71, 94, 82, 50, 38, 36, 8, 52, 67, 93]",0
"[8, 23, 38, 69, 73, 8, 96, 70, 95, 16]",0
"[43, 96, 19, 54, 87, 29, 28, 62, 23, 9]",0
"[5, 3, 24, 64, 19, 45, 0, 10, 53, 69]",1
"[6, 60, 76, 85, 61, 73, 27, 92, 41, 12]",1
"[43, 21, 58, 94, 32, 83, 44, 26, 19, 30]",0
"[96, 44, 37, 72, 15, 76, 32, 34, 80, 28]",0
"[64, 39, 86, 50, 67, 42, 7, 36, 78, 94]",1
"[91, 66, 56, 1, 40, 77, 5, 97, 81, 59]",0
"[84, 95, 43, 27, 51, 49, 71, 37, 34, 41]",1
"[93, 79, 13, 93, 7, 85, 26, 66, 64, 78]",0
"[10, 89, 85, 58, 80, 10, 11, 29, 54, 65]",1
"[5, 6, 95, 63, 98, 35, 27, 60, 9, 56]",0
"[66, 94, 38, 96, 46, 82, 62, 38, 44, 22]",0
"[53, 62, 40, 22, 3, 72, 90, 90, 36, 14]",0
"[56, 35, 10, 65, 18, 88, 27, 88, 21, 1]",1
"[13, 83, 44, 57, 66, 82, 88, 55, 89, 59]",1
"[1, 64, 16, 81, 16, 82, 16, 73, 64, 37]",1
"[80, 38, 26, 18, 77, 26, 63, 0, 5, 86]",1
"[30, 14, 56, 62, 76, 60, 73, 68, 31, 32]",1
"[45, 11, 98, 79, 90, 63, 98, 77, 87, 2]",0
"[21, 35, 28, 76, 41, 64, 40, 17, 35, 71]",1
"[79, 50, 83, 93, 53, 99, 86, 97, 51, 62]",1
"[7, 44, 8, 18, 19, 74, 47, 40, 36, 84]",1
"[18, 42, 18, 66, 21, 17, 22, 38, 88, 78]",1
"[69, 11, 20, 36, 82, 27, 63, 91, 32, 7]",1
"[40, 31, 36, 62, 47, 13, 82, 2, 95, 85]",1
"[83, 80, 15, 95, 53, 13, 76, 76, 86, 5]",1
"[15, 59, 39, 64, 29, 5, 87, 94, 49, 58]",1
"[86, 41, 27, 52, 54, 92, 38, 98, 20, 2]",1
"[80, 95, 47, 71, 87, 97, 33, 43, 12, 89]",1
"[63, 65, 98, 21, 38, 74, 73, 57, 55, 44]",0
"[17, 98, 25, 51, 38, 38, 24, 5, 72, 5]",0
"[75, 42, 57, 60, 16, 43, 27, 6, 0, 23]",1
"[77, 94, 20, 1, 34, 57, 32, 59, 98, 91]",0
"[38, 27, 99, 90, 63, 24, 25, 13, 60, 76]",0
"[27, 97, 19, 1, 85, 72, 18, 15, 29, 29]",0
"[57, 24, 70, 41, 59, 86, 91, 58, 96, 23]",1
"[77, 93, 38, 17, 67, 45, 58, 43, 36, 57]",0
"[71, 79, 54, 80, 7, 74, 81, 31, 77, 24]",1
"[70, 83, 35, 20, 27, 88, 88, 2, 44, 23]",1
"[23, 58, 30, 74, 32, 33, 90, 41, 30, 54]",0
"[68, 38, 1, 82, 36, 30, 97, 99, 45, 93]",1
"[76, 43, 95, 25, 87, 11, 47, 84, 72, 45]",0
"[20, 39, 19, 17, 47, 67, 28, 56, 57, 11]",1
"[56, 97, 27, 91, 97, 48, 47, 25, 1, 32]",0
"[70, 58, 62, 80, 9, 93, 1, 42, 45, 43]",1
"[78, 77, 99, 57, 46, 35, 28, 76, 31, 5]",0
"[51, 24, 59, 79, 96, 7, 64, 8, 41, 81]",0
"[58, 56, 41, 85, 97, 53, 72, 26, 67, 17]",1
"[21, 6, 36, 29, 22, 5, 3, 85, 66, 99]",1
"[94, 77, 17, 42, 79, 15, 69, 22, 80, 62]",0
"[84, 86, 63, 77, 29, 17, 9, 50, 29, 83]",1
"[80, 91, 92, 84, 49, 48, 95, 21, 83, 11]",1
"[91, 67, 94, 91, 3, 42, 12, 89, 58, 28]",0
"[83, 20, 19, 19, 98, 10, 83, 84, 81, 62]",1
"[58, 24, 0, 20, 86, 33, 56, 50, 26, 66]",1
"[69, 20, 84, 13, 67, 81, 93, 7, 72, 42]",1
"[97, 78, 61, 21, 66, 49, 60, 16, 47, 41]",0
"[12, 55, 7, 9, 12, 19, 92, 76, 63, 89]",0
"[44, 57, 78, 54, 30, 93, 86, 1, 4, 34]",0
"[6, 44, 48, 23, 41, 13, 32, 20, 80, 5]",1
"[19, 46, 92, 24, 4, 67, 38, 85, 13, 52]",0
"[96, 31, 3, 94, 1, 7, 78, 39, 47, 0]",0
"[48, 18, 61, 61, 79, 37, 17, 16, 98, 57]",0
"[39, 65, 51, 9, 47, 12, 60, 92, 32, 66]",0
"[71, 90, 29, 33, 18, 34, 23, 62, 55, 20]",0
"[95, 96, 91, 34, 54, 61, 63, 0, 36, 81]",0
"[16, 42, 93, 75, 96, 66, 62, 27, 26, 53]",0
"[13, 8, 60, 76, 81, 1, 65, 73, 75, 23]",1
"[12, 10, 68, 76, 68, 2, 58, 97, 12, 2]",0
"[34, 42, 17, 13, 86, 23, 13, 53, 59, 4]",1
"[67, 78, 6, 7, 30, 65, 54, 33, 19, 25]",1
"[11, 62, 43, 86, 64, 19, 27, 22, 72, 2]",1
"[12, 30, 25, 34, 96, 95, 53, 77, 83, 96]",0
"[57, 48, 49, 50, 19, 40, 12, 75, 69, 41]",1
"[73, 79, 90, 97, 26, 27, 28, 95, 39, 80]",0
"[66, 57, 16, 92, 29, 91, 70, 11, 10, 77]",0
"[43, 66, 83, 33, 55, 45, 92, 18, 85, 58]",1
"[18, 98, 29, 75, 36, 9, 77, 42, 47, 16]",0
"[87, 30, 78, 37, 78, 41, 70, 1, 8, 20]",1
"[35, 49, 73, 47, 98, 66, 56, 9, 54, 94]",0
"[87, 41, 38, 15, 26, 94, 88, 75, 70, 89]",1
"[56, 59, 27, 61, 60, 32, 56, 57, 37, 68]",1
"[6, 8, 83, 61, 70, 48, 35, 25, 85, 4]",1
"[6, 28, 71, 33, 4, 13, 13, 35, 55, 13]",1
"[42, 18, 63, 90, 63, 62, 8, 21, 72, 86]",0
"[46, 55, 47, 56, 79, 59, 83, 99, 73, 53]",1
"[86, 46, 63, 87, 48, 71, 7, 33, 90, 7]",1
"[51, 95, 7, 30, 75, 51, 48, 60, 9, 82]",0
"[83, 80, 51, 30, 46, 92, 39, 52, 90, 32]",1
"[45, 67, 3, 21, 29, 89, 91, 74, 65, 6]",1
"[31, 40, 11, 9, 72, 66, 75, 11, 6, 36]",1
"[93, 76, 77, 20, 13, 37, 12, 2, 52, 10]",0
"[49, 30, 75, 4, 79, 89, 95, 45, 3, 95]",1
"[46, 76, 22, 55, 61, 62, 78, 85, 74, 4]",1
"[25, 99, 54, 99, 80, 40, 9, 38, 58, 1]",0
"[45, 89, 9, 45, 67, 16, 5, 33, 83, 82]",1
"[82, 25, 46, 88, 92, 83, 50, 20, 2, 89]",1
"[3, 77, 87, 79, 61, 19, 45, 17, 71, 29]",1
"[43, 7, 80, 6, 31, 89, 35, 8, 59, 97]",1
"[73, 68, 40, 65, 25, 34, 46, 41, 12, 88]",1
"[39, 24, 64, 27, 59, 47, 42, 14, 45, 80]",1
"[46, 92, 46, 55, 18, 70, 50, 8, 11, 18]",0
"[63, 96, 15, 47, 68, 49, 1, 16, 0, 57]",0
"[81, 13, 61, 73, 48, 42, 95, 74, 65, 89]",1
"[13, 40, 1, 19, 25, 4, 85, 10, 95, 95]",1
"[76, 70, 68, 42, 37, 64, 20, 51, 80, 83]",1
"[55, 49, 53, 16, 23, 68, 9, 72, 4, 82]",1
"[11, 14, 48, 2, 20, 71, 74, 29, 16, 63]",1
"[6, 41, 94, 44, 83, 22, 45, 86, 22, 14]",0
"[32, 34, 29, 33, 41, 16, 97, 9, 89, 12]",0
"[14, 89, 0, 45, 48, 7, 17, 87, 39, 10]",1
"[55, 42, 40, 74, 43, 85, 79, 87, 64, 99]",1
"[25, 16, 41, 12, 91, 42, 44, 25, 51, 76]",0
"[25, 30, 51, 69, 20, 29, 30, 38, 37, 49]",1
"[68, 94, 98, 43, 77, 46, 92, 3, 63, 68]",0
"[24, 23, 0, 49, 3, 63, 16, 56, 10, 5]",1
"[90, 22, 12, 0, 29, 90, 78, 33, 4, 67]",0
"[91, 72, 46, 77, 28, 29, 75, 30, 97, 14]",0
"[94, 12, 97, 89, 61, 16, 99, 68, 96, 53]",0
"[7, 37, 99, 3, 38, 15, 32, 8, 91, 46]",0
"[45, 46, 37, 24, 22, 59, 51, 12, 84, 71]",1
"[14, 82, 25, 43, 53, 76, 98, 5, 32, 26]",1
"[3, 77, 46, 1, 29, 55, 50, 2, 78, 38]",1
"[46, 31, 86, 65, 5, 12, 80, 26, 93, 8]",1
"[0, 79, 0, 32, 20, 26, 40, 2, 9, 43]",1
"[94, 37, 25, 29, 66, 19, 57, 27, 1, 55]",0
"[22, 70, 6, 82, 45, 36, 82, 16, 87, 77]",1
"[81, 68, 6, 24, 76, 73, 41, 28, 88, 98]",1
"[65, 2, 66, 60, 67, 23, 82, 71, 88, 72]",1
"[60, 43, 87, 85, 63, 17, 41, 26, 18, 13]",1
"[92, 85, 69, 66, 82, 44, 47, 84, 66, 98]",0
"[78, 87, 3, 55, 23, 58, 7, 53, 0, 76]",1
"[97, 9, 85, 55, 72, 5, 12, 73, 20, 66]",0
"[51, 89, 13, 76, 76, 32, 77, 61, 28, 11]",1
"[3, 92, 10, 96, 84, 48, 57, 77, 76, 25]",0
"[6, 32, 13, 83, 52, 95, 45, 88, 96, 48]",1
"[99, 81, 45, 2, 14, 41, 67, 12, 59, 48]",0
"[84, 32, 3, 54, 70, 28, 74, 68, 21, 25]",1
"[91, 42, 98, 76, 33, 59, 98, 71, 22, 61]",0
"[69, 4, 60, 43, 56, 6, 96, 35, 24, 4]",0
"[42, 76, 41, 70, 16, 13, 3, 25, 18, 48]",1
"[94, 81, 25, 81, 86, 20, 33, 89, 77, 22]",0
"[68, 17, 46, 99, 34, 52, 16, 79, 75, 54]",0
"[75, 50, 6, 88, 12, 76, 90, 0, 18, 38]",1
"[60, 94, 84, 51, 85, 73, 7, 10, 9, 65]",0
"[72, 1, 86, 76, 34, 41, 10, 4, 90, 3]",1
"[93, 24, 91, 50, 88, 75, 37, 97, 96, 77]",0
"[7, 95, 53, 98, 98, 30, 79, 99, 43, 96]",0
"[44, 79, 74, 7, 0, 43, 87, 50, 94, 50]",1
"[64, 5, 68, 74, 4, 65, 43, 27, 27, 80]",1
"[21, 9, 62, 36, 13, 34, 55, 22, 28, 58]",1
"[1, 11, 82, 28, 94, 58, 36, 12, 96, 33]",1
"[49, 61, 28, 16, 76, 60, 58, 43, 66, 48]",1
"[43, 45, 80, 47, 28, 97, 16, 92, 36, 59]",1
"[21, 72, 59, 76, 43, 76, 94, 50, 17, 83]",0
"[90, 21, 59, 58, 38, 32, 62, 23, 65, 83]",0
"[94, 46, 61, 44, 53, 97, 78, 43, 18, 53]",0
"[32, 52, 85, 79, 28, 86, 85, 63, 41, 98]",1
"[99, 51, 20, 56, 12, 61, 50, 56, 96, 1]",0
"[19, 62, 16, 43, 9, 63, 96, 18, 57, 93]",0
"[69, 18, 14, 88, 10, 88, 82, 99, 7, 36]",1
"[88, 83, 21, 78, 19, 93, 20, 18, 19, 17]",1
"[32, 12, 26, 95, 71, 76, 6, 19, 59, 87]",0
"[77, 16, 19, 45, 3, 20, 77, 76, 68, 45]",1
"[55, 25, 49, 54, 8, 89, 42, 49, 23, 24]",1
"[17, 49, 46, 14, 29, 49, 16, 94, 42, 43]",0
"[58, 38, 98, 2, 41, 83, 38, 20, 81, 23]",0
"[76, 62, 20, 49, 86, 11, 32, 41, 54, 62]",1
"[67, 66, 48, 53, 98, 41, 43, 13, 38, 40]",0
"[52, 75, 5, 46, 95, 8, 17, 83, 49, 2]",0
"[64, 79, 67, 37, 13, 71, 48, 69, 25, 68]",1
"[56, 44, 31, 53, 22, 1, 12, 73, 33, 59]",1
"[9, 16, 5, 23, 88, 65, 91, 28, 30, 27]",1
"[4, 2, 4, 80, 68, 96, 76, 8, 94, 10]",1
"[43, 20, 42, 41, 38, 92, 80, 90, 20, 65]",0
"[34, 36, 62, 94, 2, 70, 35, 31, 15, 43]",0
"[86, 89, 23, 16, 81, 54, 4, 2, 70, 17]",1
"[72, 0, 27, 11, 10, 96, 36, 33, 1, 30]",0
"[83, 19, 77, 62, 41, 86, 99, 13, 37, 88]",1
"[65, 86, 60, 37, 88, 77, 73, 39, 62, 46]",1
"[51, 64, 5, 44, 82, 17, 75, 60, 61, 38]",1
"[22, 59, 53, 55, 58, 57, 20, 59, 98, 82]",0
"[97, 52, 16, 28, 47, 91, 50, 72, 4, 99]",0
"[44, 21, 44, 51, 98, 25, 0, 27, 34, 60]",0
"[18, 15, 26, 71, 64, 67, 81, 27, 22, 17]",1
"[58, 21, 45, 88, 70, 29, 78, 56, 34, 48]",1
"[29, 14, 46, 50, 93, 70, 85, 50, 41, 86]",0
"[44, 79, 86, 37, 60, 66, 23, 94, 89, 46]",1
"[97, 31, 14, 66, 58, 60, 37, 33, 52, 32]",0
"[30, 30, 52, 31, 74, 47, 26, 10, 39, 77]",1
"[44, 27, 32, 68, 10, 89, 39, 15, 17, 30]",1
"[25, 20, 40, 84, 9, 7, 56, 56, 10, 98]",1
"[59, 85, 3, 96, 26, 82, 30, 51, 26, 56]",1
"[91, 43, 62, 14, 36, 24, 9, 29, 77, 87]",0
"[69, 36, 66, 15, 21, 30, 56, 90, 6, 81]",0
"[8, 19, 23, 94, 2, 48, 66, 6, 5, 45]",0
"[83, 14, 50, 82, 62, 93, 21, 0, 69, 5]",1
"[11, 69, 43, 88, 55, 49, 54, 28, 59, 45]",1
"[50, 25, 37, 58, 81, 46, 67, 60, 10, 99]",1
"[34, 97, 76, 23, 68, 0, 61, 23, 30, 90]",0
"[99, 41, 69, 86, 59, 7, 64, 65, 14, 21]",0
"[20, 14, 66, 28, 57, 88, 99, 66, 44, 3]",1
"[76, 67, 60, 23, 1, 62, 64, 9, 64, 66]",1
"[61, 25, 80, 28, 38, 33, 93, 98, 11, 5]",1
"[67, 64, 75, 68, 89, 35, 82, 36, 0, 49]",1
"[97, 84, 60, 38, 19, 42, 83, 25, 8, 50]",0
"[10, 84, 49, 49, 10, 3, 14, 98, 77, 47]",1
"[14, 79, 64, 49, 67, 33, 33, 62, 83, 43]",1
"[60, 81, 94, 87, 66, 33, 99, 82, 29, 5]",1
"[96, 78, 98, 72, 83, 65, 19, 92, 61, 34]",0
"[23, 44, 92, 45, 44, 79, 35, 47, 26, 59]",0
"[55, 62, 36, 19, 80, 93, 47, 86, 38, 6]",1
"[25, 37, 75, 61, 64, 29, 67, 71, 68, 47]",1
"[54, 42, 0, 2, 70, 76, 50, 93, 21, 81]",0
"[85, 27, 58, 91, 53, 56, 43, 16, 17, 56]",1
"[13, 17, 26, 1, 96, 16, 31, 28, 52, 31]",0
"[26, 26, 89, 86, 30, 87, 84, 12, 4, 89]",1
"[9, 29, 82, 53, 4, 37, 32, 76, 88, 39]",1
"[37, 60, 89, 26, 83, 96, 59, 6, 63, 46]",1
"[53, 19, 33, 33, 69, 78, 73, 57, 61, 42]",1
"[44, 73, 60, 47, 37, 61, 38, 58, 67, 36]",1
"[11, 5, 39, 94, 38, 55, 18, 29, 21, 95]",0
"[37, 9, 92, 67, 42, 99, 81, 16, 36, 34]",0
"[64, 7, 13, 1, 45, 52, 65, 86, 66, 41]",1
"[29, 19, 68, 93, 97, 44, 22, 19, 27, 83]",0
"[98, 80, 6, 95, 11, 19, 75, 39, 31, 48]",0
"[19, 14, 86, 10, 54, 80, 22, 33, 45, 0]",1
"[89, 3, 88, 71, 44, 73, 83, 45, 81, 95]",1
"[91, 4, 66, 34, 91, 83, 68, 67, 52, 97]",0
"[71, 84, 52, 86, 15, 21, 97, 85, 8, 94]",1
"[26, 46, 26, 46, 47, 91, 62, 25, 66, 19]",0
"[98, 47, 83, 93, 29, 84, 32, 28, 19, 48]",0
"[72, 64, 38, 9, 70, 19, 46, 31, 34, 10]",1
"[81, 69, 67, 19, 66, 58, 30, 11, 58, 70]",1
"[10, 64, 88, 16, 46, 28, 87, 52, 4, 85]",1
"[34, 41, 86, 1, 20, 76, 49, 10, 83, 50]",1
"[63, 43, 85, 90, 93, 66, 32, 28, 77, 63]",1
"[56, 30, 39, 43, 62, 92, 76, 61, 68, 2]",0
"[75, 10, 44, 47, 94, 32, 71, 3, 4, 11]",0
"[84, 72, 84, 84, 85, 71, 40, 23, 95, 73]",1
"[23, 97, 16, 96, 19, 27, 53, 22, 29, 0]",0
"[90, 65, 48, 93, 19, 41, 89, 59, 51, 4]",0
"[23, 74, 88, 83, 12, 37, 42, 1, 27, 58]",1
"[38, 51, 5, 22, 62, 59, 32, 96, 60, 24]",0
"[84, 24, 78, 88, 59, 70, 30, 10, 64, 46]",1
"[35, 90, 70, 27, 14, 93, 85, 29, 14, 59]",0
"[78, 84, 17, 71, 38, 21, 34, 91, 23, 58]",1
"[76, 57, 15, 77, 76, 27, 33, 52, 9, 6]",1
"[51, 39, 16, 92, 94, 79, 61, 88, 69, 11]",0
"[0, 4, 43, 57, 39, 82, 48, 36, 48, 62]",1
"[99, 69, 44, 70, 78, 98, 9, 72, 65, 36]",0
"[13, 53, 83, 16, 43, 79, 40, 15, 5, 27]",1
"[38, 23, 13, 2, 42, 92, 16, 94, 1, 31]",0
"[35, 18, 99, 3, 81, 98, 25, 42, 20, 13]",0
"[56, 73, 6, 5, 46, 8, 99, 47, 51, 44]",0
"[78, 37, 86, 2, 7, 71, 55, 12, 36, 57]",1
"[78, 43, 46, 17, 18, 85, 68, 62, 51, 97]",1
"[51, 79, 43, 20, 74, 69, 72, 45, 86, 33]",1
"[64, 82, 23, 87, 19, 67, 1, 22, 60, 35]",1
"[40, 78, 99, 49, 82, 31, 97, 26, 21, 97]",0
"[38, 13, 4, 45, 2, 81, 67, 98, 51, 96]",1
"[77, 40, 80, 49, 49, 12, 63, 28, 2, 32]",1
"[24, 11, 29, 95, 49, 8, 52, 29, 35, 75]",0
"[95, 71, 89, 81, 35, 46, 60, 85, 65, 38]",0
"[34, 95, 11, 70, 49, 2, 62, 31, 2, 34]",0
"[51, 0, 42, 99, 30, 1, 0, 45, 87, 45]",0
"[72, 8, 34, 3, 85, 43, 21, 63, 32, 6]",1
"[36, 32, 75, 91, 26, 55, 94, 65, 41, 93]",0
"[9, 60, 77, 93, 22, 58, 33, 23, 58, 18]",0
"[82, 37, 42, 93, 19, 49, 72, 30, 79, 44]",1
"[6, 8, 54, 65, 29, 64, 6, 69, 64, 79]",1
